lp_link,lp_name,lp_addr,lp_salestatus,lp_wuyetp,lp_tag,lp_price,lp_phone,lp_dp,lp_huxing,lp_area
https://cq.fang.anjuke.com/loupan/246367.html,南方苹果派,九龙坡高新区石桥铺南方香榭里48号(烟灯山公园旁),售罄,住宅,"大型超市,刚需房,品牌开发商,商场",None,None,None,"['3室', '4室']",86.85-125
https://cq.fang.anjuke.com/loupan/238951.html,兴茂晶蓝公馆,九龙坡石桥铺香榭路南方新城北苑旁,售罄,住宅,,None,None,None,"['1室', '2室', '3室']",32-69
https://cq.fang.anjuke.com/loupan/240193.html,永缘寓乐圈,九龙坡高新区朝阳路116号（朝阳路石桥铺新街道办公...,售罄,住宅,,None,None,None,"['1室', '2室']",40.49-77.78
https://cq.fang.anjuke.com/loupan/383829.html,香河 国际,九龙坡其他九龙西城陶家开发区（九龙桥温泉度假酒...,售罄,住宅,"大型超市,广场,运动健身,银行",均价3800/元/㎡,None,3,['3室'],85.94-92.12
https://cq.fang.anjuke.com/loupan/250187.html,永缘城市交响,九龙坡华岩新城华玉路（龙门阵公园西行200米）,售罄,住宅,"大型超市,学校,品牌开发商,医院",None,None,None,"['1室', '2室', '3室']",31.66-77.17
https://cq.fang.anjuke.com/loupan/413736.html,华润中心华润广场,九龙坡谢家湾九龙坡谢家湾轻轨站旁（原建设厂厂址）,售罄,办公楼,"品牌开发商,人车分流,大型社区,投资地产",最低12000/元/㎡起,None,1,[],1000000
https://cq.fang.anjuke.com/loupan/410834.html,西城上街,九龙坡巴国城九龙坡巴国城华园路,售罄,店铺,"轨交房,美食街,游乐园,商场",均价17000/元/㎡,None,None,[],20000
https://cq.fang.anjuke.com/loupan/247870.html,斌鑫西城熙街,九龙坡华岩新城华玉路西山村车站胖（龙门阵公园旁）,售罄,住宅,"刚需房,学校,医院,单身公寓",None,None,None,['2室'],58.69-77.57
https://cq.fang.anjuke.com/loupan/413740.html,金阳阿凯德商馆,九龙坡陈家坪九龙坡石桥铺和陈家坪交汇地段（陈家坪...,售罄,办公楼,"品牌开发商,商场,银行,车位充足",None,None,1,[],23711
https://cq.fang.anjuke.com/loupan/413750.html,康田西锦荟,九龙坡二郎九龙坡二郎迎宾大道（居然之家对面）,售罄,办公楼,"医院,广场,银行,投资地产",均价8000/元/㎡,None,None,[],174180
https://cq.fang.anjuke.com/loupan/238669.html,广厦城誉峰,九龙坡杨家坪滩子口（九龙美食街旁）,售罄,住宅,,None,None,None,[],140000
https://cq.fang.anjuke.com/loupan/413759.html,千叶中央街区,九龙坡二郎九龙坡火炬大道99号（彩云湖公园旁）,售罄,办公楼,"大型超市,品牌开发商,综合体,银行",均价9500/元/㎡,None,None,[],180000
https://cq.fang.anjuke.com/loupan/240941.html,千叶中央街区隐藏,九龙坡二郎朵丽尚美国际对面,售罄,住宅,,None,None,None,[],188000
https://cq.fang.anjuke.com/loupan/273163.html,上邦静静的墅,九龙坡白市驿九龙坡白市驿金凤镇上邦路（上邦国际社...,售罄,别墅,,None,None,None,None,None
https://cq.fang.anjuke.com/loupan/416910.html,财信时光里,九龙坡盘龙彩云大道1号,售罄,住宅,"轨交房,大型超市,学校,刚需房",None,None,42,['2室'],79-111
https://cq.fang.anjuke.com/loupan/239515.html,康德城市风云,九龙坡高新区石桥铺石小路177号（高新区和沙坪坝区...,售罄,住宅,非毛坯,None,None,None,"['2室', '3室']",54.87-88.35
https://cq.fang.anjuke.com/loupan/252157.html,强发百年国际,九龙坡陈家坪南方花园E区对面，距陈家坪转盘100米，...,售罄,住宅,"刚需房,飘窗,低总价,人车分流",均价7300/元/㎡,None,34,"['1室', '2室']",45.45-82.12
https://cq.fang.anjuke.com/loupan/389832.html,绿云绣,九龙坡高新区重庆市九龙坡区红狮大道28号,售罄,住宅,"学校,综合体,使用面积多,低单价",最低7100/元/㎡起,None,30,['3室'],52.91-71.33
https://cq.fang.anjuke.com/loupan/238546.html,蜜城,九龙坡石桥铺高新区歇台子罗汉沟二号（军歇路二号）,售罄,住宅,"刚需房,低总价,投资地产,小户型",最低8200/元/㎡起,None,14,"['1室', '2室', '3室']",37-113.9
https://cq.fang.anjuke.com/loupan/238453.html,盛美居,九龙坡谢家湾黄杨路102号,售罄,住宅,"轨交房,刚需房,学校,使用面积多",最低7500/元/㎡起,None,81,"['1室', '2室']",44.47-64.46
https://cq.fang.anjuke.com/loupan/252523.html,美每家美华星都,九龙坡高新区华福大道美每家家居建材广场,售罄,住宅,"改善房,大型超市,广场,商场",None,None,57,"['2室', '3室']",40.89-62.84
https://cq.fang.anjuke.com/loupan/415031.html,双山世家,九龙坡二郎华成路8号,售罄,住宅,"轨交房,即将开盘,学校,品牌开发商",最低8600/元/㎡起,None,11,"['2室', '3室']",70-98
https://cq.fang.anjuke.com/loupan/251435.html,中房那里,九龙坡杨家坪西郊路（紧邻轻轨2号线动物园站）,售罄,住宅,"刚需房,品牌开发商,飘窗,公交枢纽",None,None,100,"['1室', '2室']",46.97-71.66
https://cq.fang.anjuke.com/loupan/253001.html,奥园盘龙壹号,九龙坡盘龙火炬大道23号,售罄,住宅,"轨交房,大型超市,美食街,综合体",最低6000/元/㎡起,None,73,"['1室', '2室', '3室']",25-100.08
https://cq.fang.anjuke.com/loupan/250184.html,上城奥悦,九龙坡袁家岗奥体长江二路（奥体中心广场旁）,售罄,住宅,"大型超市,刚需房,学校,商场",最低9700/元/㎡起,None,33,"['1室', '2室']",37-113
https://cq.fang.anjuke.com/loupan/411348.html,远洋城,九龙坡石桥铺石小路（高庙村地铁站旁）,售罄,住宅,"大型超市,美食街,医院,飘窗",均价12500/元/㎡,None,120,"['2室', '3室']",54-82
https://cq.fang.anjuke.com/loupan/252161.html,美每家华龙城,九龙坡华岩新城金建路旁,售罄,住宅,"大型超市,品牌开发商,商场,综合体",均价6300/元/㎡,None,29,"['2室', '3室']",52.1-100.22
https://cq.fang.anjuke.com/loupan/251354.html,骄杨理想城,九龙坡西彭西部新城陶家商圈（白彭路与铜陶路交汇...,售罄,住宅,"改善房,刚需房,使用面积多,大挑高",均价5000/元/㎡,None,13,['2室'],70-103
https://cq.fang.anjuke.com/loupan/239004.html,日月光解放碑1号,渝中解放碑民权路88号,在售,住宅,"轨交房,学校,医院,商场",均价23896/元/㎡,400-603-2266 转 11405,86,"['2室', '3室', '4室', '5室']",60.99-220
https://cq.fang.anjuke.com/loupan/251349.html,首信皇冠假日,九龙坡西彭铝城北路（西彭中心农贸市场附近）,售罄,住宅,"飘窗,双卫,使用面积多,大挑高",最低4800/元/㎡起,None,14,"['2室', '3室']",101.54-102.76
https://cq.fang.anjuke.com/loupan/400870.html,鑫泰华府,九龙坡巴国城华龙大道64号,售罄,住宅,"综合体,银行,公积金贷款,投资地产",均价6600/元/㎡,None,39,"['1室', '2室']",22-72
https://cq.fang.anjuke.com/loupan/428696.html,重庆天地,渝中化龙桥化龙桥瑞天路158号,待售,住宅,"公园,景区,双卫,轨交房",None,400-603-2266 转 98066,39,"['2室', '3室', '4室']",81-176
https://cq.fang.anjuke.com/loupan/247571.html,北京城建龙樾湾,九龙坡华岩新城华福大道恒大雅苑左拐400米处,售罄,住宅,"刚需房,商场,飘窗,双卫",均价8600/元/㎡,None,95,"['2室', '3室', '4室']",79.13-125.57
https://cq.fang.anjuke.com/loupan/238813.html,恒鑫名城三期,九龙坡高新区经纬大道1601号,售罄,住宅,"学校,刚需房,品牌开发商,医院",最低6900/元/㎡起,None,49,"['1室', '2室', '3室']",41.17-89.46
https://cq.fang.anjuke.com/loupan/418093.html,财信渝中城,渝中解放碑中山一路(七星岗车站旁),在售,None,"轨交房,大型超市,美食街,商场",均价22000/元/㎡,400-603-2266 转 73625,13,None,None
https://cq.fang.anjuke.com/loupan/240245.html,斌鑫中央国际公园,九龙坡华岩新城龙门阵公园对面,售罄,住宅,"刚需房,学校,医院,公园",均价8800/元/㎡,None,31,"['1室', '2室', '3室']",36.01-137.76
https://cq.fang.anjuke.com/loupan/252054.html,紫苑COSMO,九龙坡石坪桥横街青龙村,售罄,住宅,"大型超市,刚需房,学校,低总价",均价8000/元/㎡,None,29,"['1室', '2室']",44-79
https://cq.fang.anjuke.com/loupan/429269.html,罗宾森广场尚城华府,渝中解放碑七星岗兴隆街2号（轻轨1号线七星岗站旁...,在售,住宅,"轨交房,大型超市,学校,美食街",均价21000/元/㎡,400-603-2266 转 98640,17,"['1室', '2室', '3室', '4室']",62-330
https://cq.fang.anjuke.com/loupan/238704.html,恒大绿洲,九龙坡杨家坪西郊支路12号,售罄,住宅,非毛坯,None,None,1,"['3室', '4室']",102-135
https://cq.fang.anjuke.com/loupan/238520.html,保利港湾国际,九龙坡谢家湾黄杨路83号（鹅公岩大桥旁）,售罄,住宅,"大型超市,刚需房,品牌开发商,飘窗",None,None,None,"['2室', '3室', '4室']",73.88-135.7
https://cq.fang.anjuke.com/loupan/248438.html,高盛创富中心,渝中解放碑渝中嘉滨路111-113号（洪崖洞旁）,在售,公寓,"轨交房,刚需房,学校,品牌开发商",最低13000/元/㎡起,400-603-2266 转 21469,23,['公寓'],41.25-86.06
https://cq.fang.anjuke.com/loupan/264105.html,远洋香派,九龙坡石桥铺石小路新城、高庙村站旁,售罄,住宅,"大型超市,学校,刚需房,医院",最低8000/元/㎡起,None,66,"['1室', '3室']",46-60
https://cq.fang.anjuke.com/loupan/248470.html,西苑6号,九龙坡华岩新城华龙大道（人和小学附近）,售罄,住宅,"学校,商场,公园,景区",None,None,None,"['1室', '2室', '3室']",60.52-106.35
https://cq.fang.anjuke.com/loupan/252010.html,融创白象街,渝中解放碑凯旋路16号,在售,住宅,"轨交房,品牌开发商,双卫,新开盘",最低31000/元/㎡起,400-603-2266 转 27765,70,"['1室', '2室', '4室', '5室', '6室']",23-478
https://cq.fang.anjuke.com/loupan/412567.html,滨江壹号,渝中解放碑长江滨江路229号,在售,公寓,"轨交房,美食街,品牌开发商,商场",最低20000/元/㎡起,400-603-2266 转 30108,12,"['1室', '3室']",33.37-90.39
https://cq.fang.anjuke.com/loupan/248447.html,奥园国际城,九龙坡华岩新城华福路（美每家对面）,售罄,住宅,"刚需房,游乐园,飘窗,公园",均价7000/元/㎡,None,28,"['1室', '2室', '3室']",53-131
https://cq.fang.anjuke.com/loupan/238619.html,隆鑫花漾嶺,九龙坡高新区石桥铺高九路经纬大道1399号（花漾湖大...,售罄,住宅,,None,None,None,['2室'],56.07-69.08
https://cq.fang.anjuke.com/loupan/415549.html,重庆地道美食街,渝中大坪渝中虎头岩转盘旁,在售,商业街,"投资地产,酒店式公寓,菜市场,美食街",最低8191/元/㎡起,400-603-2266 转 57939,None,[],18000
https://cq.fang.anjuke.com/loupan/416035.html,中辅小时代,九龙坡石桥铺玉灵路2号,售罄,住宅,"轨交房,刚需房,医院,飘窗",均价12500/元/㎡,None,12,['2室'],49-53
https://cq.fang.anjuke.com/loupan/297928.html,鹅岭峰,渝中两路口鹅岭正街58号,待售,住宅,"轨交房,学校,医院,公园",None,400-603-2266 转 39634,31,"['3室', '4室']",174.22-383.97
https://cq.fang.anjuke.com/loupan/250407.html,渝隆观江,九龙坡杨家坪龙江路10号（403公交起始车站旁）,售罄,住宅,"即将开盘,刚需房,品牌开发商,商场",None,None,10,"['1室', '2室']",33.06-98.78
https://cq.fang.anjuke.com/loupan/240389.html,宫和西香郡,九龙坡华岩新城华福大道以西恒大雅苑旁,售罄,住宅,"刚需房,学校,医院,商场",最低5400/元/㎡起,None,17,"['1室', '2室']",42.3-70
https://cq.fang.anjuke.com/loupan/244466.html,重庆来福士广场,渝中其他嘉滨路3号,在售,住宅,"轨交房,大型超市,刚需房,学校",均价33000/元/㎡,400-603-2266 转 17110,18,['3室'],270-360
https://cq.fang.anjuke.com/loupan/251761.html,康田西锦,九龙坡二郎迎宾大道旁（居然之家对面）,售罄,住宅,"湖景,综合体,景观小区,投资地产",总价32/万元/套,None,16,"['1室', '2室']",44.68-69.73
https://cq.fang.anjuke.com/loupan/410592.html,华润中心万象里,九龙坡谢家湾九龙坡谢家湾正街55号（华润谢家湾小学...,售罄,None,"轨交房,大型超市,学校,美食街",None,None,6,[],16263
https://cq.fang.anjuke.com/loupan/252691.html,和泓江山国际,渝中大坪长江二路33号,在售,住宅,"轨交房,大型超市,美食街,品牌开发商",均价19500/元/㎡,400-603-2266 转 90453,126,"['2室', '3室']",72.96-103.8
https://cq.fang.anjuke.com/loupan/239911.html,渝水坊,九龙坡白市驿白龙路（重庆市农业学校对面）,售罄,住宅,,None,None,None,"['1室', '2室', '3室']",63.86-154.34
https://cq.fang.anjuke.com/loupan/240975.html,祥御巴山三期,九龙坡高新区石新路中段巴山加油站旁（原巴山陶瓷市...,售罄,住宅,,None,None,None,"['1室', '2室', '3室', '4室']",33.3-90.78
https://cq.fang.anjuke.com/loupan/239358.html,协信公馆,渝中解放碑胜利路132号,在售,住宅,"改善房,学校,医院,商场",均价28000/元/㎡,400-603-2266 转 11768,16,"['1室', '2室', '3室']",38.15-208
https://cq.fang.anjuke.com/loupan/238620.html,半山公馆,九龙坡高新区长大路1号（高新区烟灯山公园旁）,售罄,住宅,"刚需房,医院,山景,洋房",None,None,6,"['1室', '2室', '3室', '4室', '5室']",35.04-165.55
https://cq.fang.anjuke.com/loupan/238664.html,春语江山,渝中大坪鹅岭下徐家坡43号（重庆建委旁）,待售,住宅,"轨交房,带泳池,刚需房,学校",None,400-603-2266 转 11039,32,"['1室', '2室', '3室']",27.1-115
https://cq.fang.anjuke.com/loupan/238598.html,晋愉天意,九龙坡二郎巴国城公园旁（邻近九龙园区行政中心）,售罄,住宅,,None,None,None,"['1室', '2室', '3室']",49.16-93.79
https://cq.fang.anjuke.com/loupan/419818.html,国博城泊珏墅,渝北悦来悦城路36号,售罄,别墅,"即将开盘,轨交房,湖景,学校",None,None,10,['别墅'],276.86-360.34
https://cq.fang.anjuke.com/loupan/413776.html,英利国际金融中心,渝中解放碑渝中民权路40号（八一广场对面）,在售,办公楼,"轨交房,高端会所,公交枢纽,银行",最低25000/元/㎡起,400-603-2266 转 41890,10,[],160000
https://cq.fang.anjuke.com/loupan/263928.html,弘扬万象雅居,九龙坡杨家坪万象城对面 （艾佳沁园后面谢家湾小学...,售罄,住宅,"刚需房,美食街,广场,飘窗",均价10000/元/㎡,None,36,"['3室', '4室']",54.23-65.49
https://cq.fang.anjuke.com/loupan/431594.html,世茂珺悦府,两江新区两江新区金州大道（人民小学旁）,在售,住宅,"改善房,轨交房,品牌开发商,公园",均价15800/元/㎡,400-023-1382,18,"['4室', '别墅']",114-183
https://cq.fang.anjuke.com/loupan/240999.html,爱加欧郡,渝北两路空港空港新城同茂大道（新城广场旁）,售罄,公寓,"学校,医院,双卫,低总价",总价30/万元/套,None,41,"['1室', '2室', '3室']",34-137.43
https://cq.fang.anjuke.com/loupan/427099.html,华融现代城,江北海尔路港兴路11号,待售,住宅,"大型超市,刚需房,公园,综合体",None,400-026-6901,44,"['1室', '2室', '3室']",43.28-72.35
https://cq.fang.anjuke.com/loupan/413777.html,英利中心1号,渝中大坪循环道,在售,商务公寓,"轨交房,大型超市,学校,医院",最低13000/元/㎡起,400-603-2266 转 41891,14,[],84147
https://cq.fang.anjuke.com/loupan/240944.html,恒大帝景,九龙坡华岩新城龙门阵公园旁,售罄,住宅,"湖景,学校,医院,飘窗",None,None,13,"['2室', '3室', '4室']",66-116
https://cq.fang.anjuke.com/loupan/412298.html,金科天元道,两江新区两江新区斑竹路8号,在售,住宅,"轨交房,改善房,品牌开发商,医院",均价16000/元/㎡,400-603-2266 转 29527,110,"['1室', '2室', '3室', '4室']",52.79-136
https://cq.fang.anjuke.com/loupan/238393.html,中渝山顶道国宾城,渝北新牌坊新溉大道18号(新牌坊转盘旁),售罄,住宅,"刚需房,商场,双卫,综合体",None,None,None,"['2室', '3室', '4室', '5室']",69-165.22
https://cq.fang.anjuke.com/loupan/246539.html,绿地海外滩,江北北滨路鸿恩二路31号,待售,住宅,"轨交房,刚需房,学校,医院",None,400-060-5802,74,"['2室', '3室', '4室']",60.79-269.67
https://cq.fang.anjuke.com/loupan/431040.html,财信半岛铂寓,渝中其他中山一路6号（七星岗车站旁）,待售,公寓,"即将开盘,轨交房,单身公寓,酒店式公寓",None,400-603-2266 转 52769,11,['公寓'],49-99
https://cq.fang.anjuke.com/loupan/415385.html,华润凤凰城,大渡口区府文体路99号（区政府斜对面、大渡口公园...,待售,住宅,"轨交房,改善房,刚需房,品牌开发商",None,400-603-2266 转 54727,153,"['2室', '3室', '4室']",74-148
https://cq.fang.anjuke.com/loupan/238805.html,金科西城大院,九龙坡二郎九龙园区火炬大道16号(巴国城旁),售罄,住宅,,None,None,None,"['2室', '3室']",63.84-86.33
